Country ID,Country,1990,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,Footnotes 1990,Footnotes 1995,Footnotes 1996,Footnotes 1997,Footnotes 1998,Footnotes 1999,Footnotes 2000,Footnotes 2001,Footnotes 2002,Footnotes 2003,Footnotes 2004,Footnotes 2005,Footnotes 2006,Footnotes 2007,Footnotes 2008,Footnotes 2009,Footnotes 2010,Footnotes 2011,Footnotes 2012,Footnotes 2013,Footnotes 2014,Footnotes 2015,Footnotes 2016,Footnotes 2017,Basel Convention,CITES,Convention on Biological Diversity,Convention on Migratory Species,Kyoto Protocol,Montreal Protocol,Paris Agreement,Ramsar Convention,Rotterdam Convention,Stockholm Convention,UN Convention on the Law of the Sea,UN Convention to Combat Desertification,UN Framework Convention on Climate Change,World Heritage Convention,2000 Percent Change,2001 Percent Change,2002 Percent Change,2003 Percent Change,2004 Percent Change,2005 Percent Change,2006 Percent Change,2007 Percent Change,2008 Percent Change,2009 Percent Change,2010 Percent Change,2011 Percent Change,2012 Percent Change,2013 Percent Change,2014 Percent Change,2015 Percent Change,2016 Percent Change
8.0,Albania,...,...,...,...,...,...,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1999,2003,1994,2001,2005,1999.0,2016,1996,2010 ,2004,2003,2000.0,1994.0,1989,,,,,,,,,,,,,,,,,
20.0,Andorra,...,...,...,...,...,...,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,1999,…,2015,...,...,2009.0,2017,2012,...,...,...,2002.0,2011.0,1997,,,,,,,,,,,,,,,,,
51.0,Armenia,...,...,...,...,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2362.0,2340.0,2286.0,5154.0,7983.0,4059.0,2290.0,3766.800049,12948.2998,1636.900024,,,,,,,,,,,,,,,,,,1.0,,,,,,,1999,2008,1993,2011,2003,1999.0,2017,1993,2003,2003,2002,1997.0,1993.0,1993,,,,,,,,inf,-0.9314140558848433,-2.307692307692308,125.45931758530185,54.88940628637952,-49.154453213077794,-43.582163094358215,64.4890851091703,243.74799913888396,-87.35818563607864
40.0,Austria,...,...,...,...,...,...,,,,,,,,,,,196956.0,,86393.0,,164800.0,,161018.0,,,,,,,,,,,,,,,,,,,,,,,,,,1993,1982,1994,2005,2002,1989.0,2016,1983,2002,2002,1995,1997.0,1994.0,1992,,,,,,,,,,,,,,,,,
31.0,Azerbaijan,...,...,...,...,...,...,11435.0,395.0,728.0,1359.0,3836.0,4911.0,3263.0,4926.0,4741.0,18739.09961,5548.200195,3619.100098,6316.600098,618.4000244,3163.399902,5174.899902,47845.0,5452.0,,,,,,,,,,,,,,,,,,,,,,,,,2001,1998,2000,...,2000,1996.0,2017,2001,...,2004,2016,1998.0,1995.0,1993,-96.54569304766069,84.30379746835443,86.67582417582418,182.2663723325975,28.02398331595412,-33.557320301364285,50.965369292062526,-3.755582622817702,295.2562668213457,-70.39238645148544,-34.7698357881623,74.53510339464503,-90.20992282548009,411.5458889364171,63.586649248116466,824.5589461838446,-88.60486989236075
50.0,Bangladesh,...,...,...,...,...,...,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993,1981,1994,2005,2001,1990.0,2016,1992,...,2007,2001,1996.0,1994.0,1983,,,,,,,,,,,,,,,,,
112.0,Belarus,...,...,...,...,...,...,,14167.0,17412.0,23815.0,54700.0,227357.0,252869.4688,344168.1875,437105.875,675189.625,774900.0,827656.8125,1324327.75,1091670.25,1242204.75,889779.25,1201580.0,1047870.0,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1999,1995,1993,2003,2005,1988.0,2016,1991,...,2004,2006,2001.0,2000.0,1988,,22.90534340368462,36.77348954743855,129.6871719504514,315.6435100548446,11.221325404539998,36.10507790175735,27.00356711498793,54.46821093402142,14.767758761103595,6.808209123757904,60.00928524949464,-17.567969862445302,13.78937458449564,-28.370967024558553,35.04248385203408,-12.792323440802944
56.0,Belgium,...,...,...,...,...,...,,,,,,,,,,,2133360.0,,663425.0,,719730.0,,811242.0,,,,,,,,,,,,,,,,,,,,,,,,,,1993,1983,1997,1990,2002,1988.0,2017,1986,2002,2006,1998,1997.0,1996.0,1996,,,,,,,,,,,,,,,,,
60.0,Bermuda,...,...,...,...,...,...,,,,,,,,,,,365.0,352.0,362.0,356.0,376.0,401.0,400.0,310.0,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,-3.5616438356164384,2.840909090909091,-1.6574585635359116,5.617977528089887,6.648936170212766,-0.24937655860349126,-22.5
64.0,Bhutan,...,...,...,...,...,...,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2002,2002,1995,...,2002,2004.0,2017,2012,...,...,...,2003.0,1995.0,2001,,,,,,,,,,,,,,,,,
100.0,Bulgaria,...,...,...,...,...,...,,,,,,,,,,,58195.0,,61337.0,,151901.0,,112277.0,,,,,,,,,,,,,,,,,,,,,,,,,,1996,1991,1996,1999,2002,1990.0,2016,1976,2000,2004,1996,2001.0,1995.0,1974,,,,,,,,,,,,,,,,,
120.0,Cameroon,...,...,...,...,...,...,,,,,206.3000031,14.30000019,357.7999878,410.7999878,365.2999878,434.3999939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001,1981,1995,1983,2002,1989.0,2016,2006,2002,2009,1985,1997.0,1994.0,1982,,,,,-93.06834707943833,2402.0977835385606,14.812745055101983,-11.075949696023821,18.915961786955208,,,,,,,,
344.0,"China, Hong Kong Special Administrative Region",...,1101,5754,3704,3623,3718,3258.0,3547.0,2969.0,5116.0,3154.0,4234.0,4882.0,9118.0,7381.0,8396.0,10371.0,12420.0,12872.0,12766.0,11680.0,12918.0,,,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,8.870472682627378,-16.29546095291796,72.31391040754463,-38.35027365129007,34.242232086239696,15.304676428908834,86.76771814829988,-19.050230313665278,13.751524183714944,23.523106241067175,19.75701475267573,3.639291465378422,-0.8234928527035427,-8.506971643427855,10.599315068493151,,
191.0,Croatia,...,...,...,...,...,...,,,,,,,,,,,26371.0,,54660.0,,44649.0,,55565.0,,,,,,,,,,,,,,,,,,,,,,,,,,1994,2000,1997,2000,2007,1992.0,2017,1991,2007,2007,1995,2000.0,1996.0,1992,,,,,,,,,,,,,,,,,
192.0,Cuba,...,...,...,...,...,...,,,,,,,,,,,6956.0,5582.0,5334.0,17876.0,25055.0,20492.0,25289.0,16245.0,,,,,,,,,,,,,,,,,,,,,,,,,1994,1990,1994,2008,2002,1992.0,2016,2001,2008,2007,1984,1997.0,1994.0,1981,,,,,,,,,,,-19.752731454859116,-4.4428520243640275,235.13310836145482,40.159991049451776,-18.211933745759328,23.409135272301384,-35.762584522915105
