Country ID,Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,Footnotes 1990,Footnotes 1991,Footnotes 1992,Footnotes 1993,Footnotes 1994,Footnotes 1995,Footnotes 1996,Footnotes 1997,Footnotes 1998,Footnotes 1999,Footnotes 2000,Footnotes 2001,Footnotes 2002,Footnotes 2003,Footnotes 2004,Footnotes 2005,Footnotes 2006,Footnotes 2007,Footnotes 2008,Footnotes 2009,Footnotes 2010,Footnotes 2011,Footnotes 2012,Footnotes 2013,Footnotes 2014,Footnotes 2015,Footnotes 2016,Footnotes 2017,Basel Convention,CITES,Convention on Biological Diversity,Convention on Migratory Species,Kyoto Protocol,Montreal Protocol,Paris Agreement,Ramsar Convention,Rotterdam Convention,Stockholm Convention,UN Convention on the Law of the Sea,UN Convention to Combat Desertification,UN Framework Convention on Climate Change,World Heritage Convention,2000 Percent Change,2001 Percent Change,2002 Percent Change,2003 Percent Change,2004 Percent Change,2005 Percent Change,2006 Percent Change,2007 Percent Change,2008 Percent Change,2009 Percent Change,2010 Percent Change,2011 Percent Change,2012 Percent Change,2013 Percent Change,2014 Percent Change,2015 Percent Change,2016 Percent Change
8.0,Albania,...,...,...,...,...,...,...,...,...,...,,,,,,,,,,,,,77.0,,48.0,50.0,51.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1999,2003,1994,2001,2005,1999.0,2016,1996,2010 ,2004,2003,2000.0,1994.0,1989,,,,,,,,,,,,,,,4.166666666666666,2.0,-1.9607843137254901
12.0,Algeria,48.31999969,...,...,...,...,55.72999954,...,...,66.33999634,...,83.0,71.0,71.0,71.0,72.0,72.0,72.0,74.0,77.5,79.0,86.0,87.0,90.0,90.0,90.0,90.0,93.0,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998,1983,1995,2005,2005,1992.0,2016,1984,...,2006,1996,1996.0,1993.0,1974,-14.457831325301203,0.0,0.0,1.4084507042253522,0.0,0.0,2.7777777777777777,4.72972972972973,1.935483870967742,8.860759493670885,1.1627906976744187,3.4482758620689653,0.0,0.0,0.0,3.3333333333333335,0.0
20.0,Andorra,...,...,...,...,...,...,...,...,...,100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999,…,2015,...,...,2009.0,2017,2012,...,...,...,2002.0,2011.0,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
32.0,Argentina,...,...,...,...,...,...,...,...,...,...,,42.5,,,,,,,,,50.20999908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991,1981,1995,1992,2005,1990.0,2016,1992,2004,2005,1995,1997.0,1994.0,1978,,,,,,,,,,,,,,,,,
51.0,Armenia,67.59999847,...,...,...,...,65.69999695,64.09999847,64,63.70000076,63.59999847,63.29999924,62.79999924,58.79999924,60.20000076,61.59999847,65.09999847,66.09999847,67.0,66.69999695,69.09999847,69.19999695,69.59999847,68.0,69.69999695,68.5,69.90000153,69.69999695,69.59999847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999,2008,1993,2011,2003,1999.0,2017,1993,2003,2003,2002,1997.0,1993.0,1993,-0.7898894249654971,-6.369426828674592,2.380954996760649,2.325577562002677,5.681818322941266,1.5360983463937092,1.3615757198670284,-0.44776574626865795,3.598203342946335,0.1447156037831334,0.5780369040897819,-2.2988484269718152,2.499995514705881,-1.7216599749076449,2.0437978540145942,-0.28612957885867746,-0.14346984845886201
36.0,Australia,...,...,...,...,...,...,...,...,...,...,,90.0,,,87.0,,88.0,93.0,93.0,93.0,93.0,94.0,94.0,94.0,93.0,92.0,92.0,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1992,1976,1993,1991,2007,1989.0,2016,1975,2004,2004,1994,2000.0,1992.0,1974,,,,,,,5.681818181818182,0.0,0.0,0.0,1.0752688172043012,0.0,0.0,-1.0638297872340425,-1.0752688172043012,0.0,1.0869565217391304
40.0,Austria,72,72,72,75.69999695,...,76,...,...,81,...,85.0,86.0,86.0,89.0,89.0,,92.0,,93.0,,94.0,,94.0,,95.0,,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993,1982,1994,2005,2002,1989.0,2016,1983,2002,2002,1995,1997.0,1994.0,1992,1.1764705882352942,0.0,3.488372093023256,0.0,,,,,,,,,,,,,
31.0,Azerbaijan,...,...,...,...,...,...,...,...,...,...,,,,30.0,30.0,30.20000076,30.20000076,30.79999924,30.79999924,31.29999924,31.29999924,31.5,32.09999847,32.20000076,32.29999924,32.40000153,32.5,32.70000076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001,1998,2000,...,2000,1996.0,2017,2001,...,2004,2016,1998.0,1995.0,1993,,,,0.0,0.666669200000006,0.0,1.9867498837771433,0.0,1.6233766634339695,0.0,0.6389800794129405,1.9047570476190563,0.31153362855596123,0.3105542783844222,0.30960462028790764,0.30863723851189195,0.6153869538461593
48.0,Bahrain,58,...,...,...,...,64,65,66,69,71,74.0,75.0,77.0,79.0,71.0,70.0,67.0,66.0,65.0,77.0,81.0,88.0,87.0,87.0,90.0,88.0,85.0,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992,2012,1996,...,2006,1990.0,2016,1998,2012,2006,1985,1997.0,1994.0,1991,1.3513513513513513,2.666666666666667,2.5974025974025974,-10.126582278481013,-1.4084507042253522,-4.285714285714286,-1.4925373134328357,-1.5151515151515151,18.461538461538463,5.194805194805195,8.641975308641975,-1.1363636363636365,0.0,3.4482758620689653,-2.2222222222222223,-3.4090909090909087,3.5294117647058822
50.0,Bangladesh,...,...,...,...,...,...,...,...,...,...,,,,,,,,,,,,,,,,21.73999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1993,1981,1994,2005,2001,1990.0,2016,1992,...,2007,2001,1996.0,1994.0,1983,,,,,,,,,,,,,,,,,
